Combination,myPort,Risk
"('VZ', 'KTB', 'KBS', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'KBS', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'KBS', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'JPM', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'JPM', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'JPM', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'JPM', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'JPM', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'JPM', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'JPM', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'Cpaxt', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'Cpaxt', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'Cpaxt', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'Cpaxt', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'Cpaxt', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'Cpaxt', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'Cpaxt', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'BMWG', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'BMWG', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'BMWG', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'BMWG', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'BMWG', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'BMWG', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'BMWG', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'APPLE', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'APPLE', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'APPLE', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'APPLE', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'APPLE', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'APPLE', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'APPLE', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'AP', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'AP', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'AP', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'AP', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'AP', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'AP', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'AP', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'ABBV', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'ABBV', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'ABBV', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'ABBV', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'ABBV', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'ABBV', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KTB', 'ABBV', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'NVDA', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'NVDA', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'NVDA', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'NVDA', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'NVDA', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'NVDA', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'NVDA', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'Cpaxt', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'Cpaxt', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'Cpaxt', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'Cpaxt', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'Cpaxt', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'Cpaxt', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'Cpaxt', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'APPLE', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'APPLE', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'APPLE', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'APPLE', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'APPLE', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'APPLE', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'KBS', 'APPLE', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Visa', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Visa', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Visa', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Visa', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Visa', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Visa', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Visa', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'TOP', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'TOP', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'TOP', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'TOP', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'TOP', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'TOP', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'TOP', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'NVDA', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'NVDA', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'NVDA', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'NVDA', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'NVDA', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'NVDA', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'NVDA', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'META', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'META', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'META', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'META', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'META', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'META', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'META', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'KBS', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'KBS', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'KBS', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'KBS', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'KBS', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'KBS', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'KBS', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Cpaxt', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Cpaxt', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Cpaxt', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Cpaxt', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Cpaxt', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Cpaxt', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'Cpaxt', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'BMWG', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'BMWG', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'BMWG', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'BMWG', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'BMWG', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'BMWG', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'BMWG', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'APPLE', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'APPLE', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'APPLE', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'APPLE', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'APPLE', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'APPLE', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'APPLE', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'AP', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'AP', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'AP', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'AP', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'AP', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'AP', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'AP', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'ABBV', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'ABBV', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'ABBV', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'ABBV', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'ABBV', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'ABBV', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'JPM', 'ABBV', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'Cpaxt', 'APPLE', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'Cpaxt', 'APPLE', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'Cpaxt', 'APPLE', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'Cpaxt', 'APPLE', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'Cpaxt', 'APPLE', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'Cpaxt', 'APPLE', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'Cpaxt', 'APPLE', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'NVDA', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'NVDA', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'NVDA', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'NVDA', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'NVDA', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'NVDA', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'NVDA', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'KBS', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'KBS', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'KBS', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'KBS', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'KBS', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'KBS', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'KBS', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'Cpaxt', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'Cpaxt', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'Cpaxt', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'Cpaxt', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'Cpaxt', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'Cpaxt', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'Cpaxt', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'APPLE', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'APPLE', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'APPLE', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'APPLE', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'APPLE', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'APPLE', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'APPLE', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'AP', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'AP', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'AP', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'AP', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'AP', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'AP', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'AP', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'ABBV', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'ABBV', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'ABBV', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'ABBV', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'ABBV', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'ABBV', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'BMWG', 'ABBV', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AVGO', 'ORI', 'KCE', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'ORI', 'KCE', 'HCA')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'ORI', 'KCE', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'ORI', 'HCA', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'ORI', 'HCA', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'ORI', 'AMZN', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'ORI', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'ORI', 'KCE')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'ORI', 'HCA')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'ORI', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'KCE', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'KCE', 'HCA')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'KCE', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'HCA', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'HCA', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'CVX', 'ORI')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'CVX', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'CVX', 'KCE')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'CVX', 'HCA')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'CVX', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'LH', 'AMZN', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'KCE', 'HCA', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'KCE', 'HCA', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'KCE', 'AMZN', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'HCA', 'AMZN', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'ORI', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'ORI', 'KCE')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'ORI', 'HCA')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'ORI', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'KCE', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'KCE', 'HCA')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'KCE', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'HCA', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'HCA', 'AMZN')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AVGO', 'CVX', 'AMZN', 'O')",[0.578 0.422 0.    0.    0.   ],2.706459579
"('VZ', 'AP', 'NVDA', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'NVDA', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'NVDA', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'NVDA', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'NVDA', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'NVDA', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'NVDA', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'KBS', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'KBS', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'KBS', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'KBS', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'KBS', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'KBS', 'AVGO', 'CVX')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'KBS', 'AVGO', 'AMZN')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'Cpaxt', 'AVGO', 'ORI')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'Cpaxt', 'AVGO', 'O')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'Cpaxt', 'AVGO', 'LH')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'Cpaxt', 'AVGO', 'KCE')",[0.578 0.    0.    0.422 0.   ],2.706459579
"('VZ', 'AP', 'Cpaxt', 'AVGO', 'HCA')",[0.578 0.    0.    0.422 0.   ],2.706459579
